1,559.43
2,551.68
3,560.53
4,549.54
5,549.56
6,550.2
7,566.08
8,556.48
9,557.55
10,562.99
11,563.02
12,550.33
13,556.71
14,563.08
15,559.73
16,551.98
17,560.48
18,561.69
19,552.04
20,554.37
21,557.47
22,556.78
23,554.63
24,550.59
25,554.68
26,565.69
27,566.51
28,565.05
29,552.25
30,562.21
31,565.11
32,562.25
33,565.15
34,553.4
35,553.42
36,557.19
37,561.25
38,566.74
39,562.13
40,561.31
41,562.43
42,555.03
43,557.92
44,561.39
45,566.07
46,558.97
47,563.76
48,555.15
49,563.8
50,566.17
51,563.84
52,558.1
53,552.74
54,558.48
55,561.61
56,555.3
57,557.85
58,553.88
59,552.85
60,565.69
61,556.36
62,562.85
63,551.37
64,564.09
65,558.69
66,557.78
67,560.78
68,562.96
69,555.35
70,557.86
71,555.39
72,561.58
73,559.49
74,558.17
75,554.2
76,553.17
77,551.63
78,554.25
79,555.54
80,554.29
81,561.04
82,551.72
83,553.3
84,553.32
85,556.8
86,570.02
87,564.51
88,564.53
89,563.75
90,551.86
91,558.23
92,551.28
93,551.29
94,566.31
95,567
96,570.2
97,555.85
98,554.6
99,559.3
100,554.63
101,563.28
102,564.9
103,559.03
104,562.49
105,562.16
106,566.51
107,556.02
108,559.44
109,570.41
110,561.53
111,551.59
112,558.46
113,559.52
114,553.82
115,565.11
116,556.36
117,564.21
118,552.32
119,551.71
120,551.73
121,550.16
122,559.32
123,563.89
124,562.45
125,558.66
126,559.03
127,559.73
128,568.32
129,558.72
130,554.05
131,550.31
132,559.47
133,559.13
134,555.15
135,558.92
136,550.37
137,556.66
138,551.98
139,557.65
140,559.23
141,568.5
142,564.15
143,556.54
144,563.92
145,559.05
146,563.94
147,550.52
148,556.6
149,555.35
150,550.56
151,559.01
152,571.01
153,567.85
154,555.41
155,556.89
156,548.47
157,554.4
158,559.21
159,560.8
160,571.11
161,567.26
162,560.18
163,562.95
164,565.76
165,556.8
166,559.89
167,560.24
168,565.8
169,559.33
170,559.22
171,550.79
172,564.91
173,553.01
174,567.4
175,565.74
176,557.11
177,562.39
178,555.66
179,567.45
180,555.68
181,554.65
182,550.9
183,559.7
184,568.17
185,562.46
186,561.07
187,567.52
188,564.38
189,563.55
190,562.5
191,555.78
192,563.57
193,554.75
194,559.79
195,569.06
196,551.01
197,557.09
198,557.29
199,564.47
200,569.1
201,560.53
202,557.12
203,552.64
204,559.5
205,559.51
206,565.98
207,566.12
208,569.15
209,548.93
210,563.69
211,557.38
212,562.65
213,566.15
214,560.61
215,560.27
216,561.27
217,561.27
218,555.94
219,566.05
220,566.05
221,567.73
222,569.22
223,559.6
224,561.3
225,564.6
226,557.24
227,549.01
228,564.88
229,565.29
230,567.76
231,552.77
232,554.95
233,564.89
234,568.45
235,564.9
236,563.79
237,560.69
238,556.01
239,564.64
240,560.69
241,566.11
242,552.79
243,564.65
244,557.28
245,566.25
246,561.35
247,556.02
248,559.65
249,551.21
250,564.91
251,559.65
252,566.25
253,564.91
254,564.91
255,566.12
256,563.46
257,564.65
258,560.36
259,566.25
260,559.65
261,560.69
262,562.74
263,549.04
264,566.11
265,563.79
266,563.79
267,566.1
268,566.1
269,551.19
270,566.09
271,569.25
272,567.76
273,559.74
274,566.08
275,549.01
276,559.61
277,571.6
278,559.72
279,564.85
280,563.74
281,562.68
282,554.9
283,568.4
284,564.83
285,560.61
286,551.12
287,548.95
288,564.81
289,567.68
290,560.25
291,563.69
292,552.67
293,561.22
294,557.34
295,559.62
296,565.97
297,559.85
298,555.85
299,568.3
300,558.26
301,565.13
302,557.09
303,559.45
304,563.59
305,550.99
306,559.54
307,554.73
308,559.52
309,565.99
310,565.06
311,559.37
312,560.41
313,568.98
314,553.11
315,558.13
316,560.37
317,558.11
318,558.1
319,558.08
320,564.95
321,565.87
322,559.62
323,559.61
324,554.56
325,568.85
326,555.58
327,559.32
328,564.18
329,557.97
330,564.42
331,552.91
332,565.6
333,567.26
334,567.93
335,556.73
336,554.4
337,550.63
338,562.15
339,557.83
340,568.64
341,562.11
342,567.13
343,564.24
344,552.1
345,556.58
346,552.07
347,562.72
348,567.04
349,555.25
350,559.57
351,563
352,556.66
353,562.62
354,564.05
355,557.57
356,559.12
357,548.14
358,559.08
359,548.1
360,566.83
361,556.3
362,562.8
363,557.42
364,567.43
365,570.59
366,567.39
367,556.19
368,565
369,565.11
370,563.49
371,562.62
372,553.77
373,563.43
374,559.12
375,552.15
376,559.07
377,558.7
378,557.11
379,564.76
380,563.53
381,562.4
382,567.85
383,556.04
384,558.89
385,561.97
386,561.23
387,558.23
388,567.71
389,566.88
390,559.73
391,561.11
392,557.99
393,567.58
394,554.3
395,569.91
396,553.21
397,554.22
398,558.88
399,561.96
400,559.48
401,553.08
402,564.19
403,557.82
404,552.99
405,552.97
406,550.76
407,551.35
408,558.27
409,566.35
410,550.64
411,567.09
412,557.8
413,556.2
414,548.94
415,557.71
416,553.69
417,561.44
418,548.82
419,557.94
420,562.46
421,557.53
422,557.85
423,561.26
424,563.54
425,554.67
426,550.77
427,565.79
428,558.64
429,558.6
430,562.13
431,556.84
432,557.85
433,560.58
434,566.36
435,558.4
436,549.81
437,555.43
438,546
439,545.96
440,552.89
441,545.89
442,556.46
443,568.41
444,562.06
445,556.71
446,558.01
447,559.37
448,560.04
449,561.87
450,552.52
451,557.82
452,551.4
